#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1652.25,1657.25,1632.25,1647.25,17161,
ES VP274HSU1AF5,ES21H14,1644.75,1650.5,1626.5,1640,84,
ES VRJST036ZY0X,ES20M14,1630.5,1640,1629.25,1633,11,
ES VU1EHIDJYLMP,ES19U14,1634.75,1634.75,1634.75,1634.75,1,
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
