#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1681.5,1688.25,1673.5,1684.25,1390,47462
ES VP274HSU1AF5,ES21H14,1674.75,1680.5,1669,1679,27,2335
ES VRJST036ZY0X,ES20M14,1668.375,1675.25,1661.00,1670.5,0,429
ES VU1EHIDJYLMP,ES19U14,1661.375,1665.375,1653.00,1662.875,0,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
