#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1769.25,1773.25,1751.75,1759.5,1598865,2763150
ES VP274HSU1AF5,ES21H14,1762.75,1766.5,1745,1745,3825,31292
ES VRJST036ZY0X,ES20M14,1749.5,1751.5,1743,1745,17,1348
ES VU1EHIDJYLMP,ES19U14,1745.25,1745.25,1745.25,1745.25,1,239
ES VWJ060NWX98H,ES19Z14,1741.75,1741.75,1728,1730,16,107
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
