#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1683.75,1695.5,1680,1685.25,1210010,2631133
ES VP274HSU1AF5,ES21H14,1677,1688.25,1673.5,1678.5,1938,5099
ES VRJST036ZY0X,ES20M14,1670,1673,1668.25,1673,7,765
ES VU1EHIDJYLMP,ES19U14,1674,1674,1660.625,1666,0,37
ES VWJ060NWX98H,ES19Z14,1668.625,1668.625,1655.50,1660.625,0,100
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
