#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1809.75,1811.5,1804.75,1808.75,812561,
ES VP274HSU1AF5,ES21H14,1803.25,1805,1798.5,1802.5,9127,
ES VRJST036ZY0X,ES20M14,1795,1797.75,1794.25,1796,25,
ES VU1EHIDJYLMP,ES19U14,1790.75,1790.75,1790.75,1790.75,6,
ES VWJ060NWX98H,ES19Z14,1778.25,1786.625,1778.25,1781.875,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
