#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1676.5,1692.25,1675.25,1690.75,1466103,
ES VP274HSU1AF5,ES21H14,1668.75,1685.25,1668.75,1684.25,4102,
ES VRJST036ZY0X,ES20M14,1671.75,1673.75,1671.75,1673.75,2,
ES VU1EHIDJYLMP,ES19U14,1655.75,1655.75,1655.75,1655.75,0,
ES VWJ060NWX98H,ES19Z14,1655.75,1655.75,1655.75,1655.75,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
