#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1685.5,1689.5,1676,1676,1702,44648
ES VP274HSU1AF5,ES21H14,1680.75,1681.5,1671.25,1676.75,24,2206
ES VRJST036ZY0X,ES20M14,1668.5,1668.5,1666.75,1666.75,2,428
ES VU1EHIDJYLMP,ES19U14,1661.25,1661.25,1661.25,1661.25,1,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
