#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1779.25,1783,1771.75,1775,347764,2089969
ES VP274HSU1AF5,ES21H14,1773.25,1776.75,1765.5,1768.75,868208,957167
ES VRJST036ZY0X,ES20M14,1767,1767.5,1758.5,1760.5,60,2328
ES VU1EHIDJYLMP,ES19U14,1755,1755,1755,1755,1,685
ES VWJ060NWX98H,ES19Z14,1748.75,1748.75,1748.75,1748.75,2,130
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
