#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1692.5,1693.75,1682.5,1688,532,43414
ES VP274HSU1AF5,ES21H14,1687,1687,1677.25,1680.25,14,2089
ES VRJST036ZY0X,ES20M14,1682.25,1683.125,1668.25,1674.125,0,427
ES VU1EHIDJYLMP,ES19U14,1675.875,1675.875,1661.25,1666.75,0,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
