#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1639.75,1643,1624.5,1631.25,5961,103362
ES VP274HSU1AF5,ES21H14,1632,1634,1620.25,1620.25,20,2479
ES VRJST036ZY0X,ES20M14,1627.5,1639,1606,1618.75,0,435
ES VU1EHIDJYLMP,ES19U14,1611.75,1623.25,1602.875,1612.00,0,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
