#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1750.25,1755.75,1742.75,1754,1058797,
ES VP274HSU1AF5,ES21H14,1743.5,1748.75,1740.5,1747.25,752,
ES VRJST036ZY0X,ES20M14,1737.5,1741.5,1733.5,1741.5,9,
ES VU1EHIDJYLMP,ES19U14,1733.5,1733.5,1733.5,1733.5,1,
ES VWJ060NWX98H,ES19Z14,1722.50,1727.375,1711.75,1714.375,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
