#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1672,1682.25,1664.25,1680.75,2194,36118
ES VP274HSU1AF5,ES21H14,1667,1674,1660,1660,22,2065
ES VRJST036ZY0X,ES20M14,1661.75,1661.75,1661.75,1661.75,2,223
ES VU1EHIDJYLMP,ES19U14,1656.625,1656.625,1645.0,1654.375,0,1
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
