#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1672.75,1682,1669,1681.75,1491,45632
ES VP274HSU1AF5,ES21H14,1673,1675,1670,1670,7,2214
ES VRJST036ZY0X,ES20M14,1666.75,1678.875,1647,1668.375,0,429
ES VU1EHIDJYLMP,ES19U14,1659.75,1662.25,1647.625,1661.375,0,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
