#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1743.25,1749.5,1734.5,1742.75,1257664,2720877
ES VP274HSU1AF5,ES21H14,1736.75,1737.25,1728.75,1735.5,1642,19891
ES VRJST036ZY0X,ES20M14,1727.25,1727.25,1723.25,1723.25,5,1243
ES VU1EHIDJYLMP,ES19U14,1729.5,1729.5,1714.625,1722.50,0,240
ES VWJ060NWX98H,ES19Z14,1723,1723,1708.625,1716.125,0,105
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
