#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1806,1813,1801.25,1808,106656,
ES VP274HSU1AF5,ES21H14,1799.75,1806.75,1795,1801.75,1028379,
ES VRJST036ZY0X,ES20M14,1793.5,1799.25,1788,1788,174,
ES VU1EHIDJYLMP,ES19U14,1788.75,1790.25,1787.75,1789.75,21,
ES VWJ060NWX98H,ES19Z14,1752.5,1752.5,1752.5,1752.5,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
