#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1669,1672.75,1666.25,1671.25,813,
ES VP274HSU1AF5,ES21H14,1664.25,1665.25,1663,1665.25,16,
ES VRJST036ZY0X,ES20M14,1657.75,1657.75,1657.75,1657.75,1,
ES VU1EHIDJYLMP,ES19U14,1643.875,1652.125,1642.875,1651.375,0,
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
