#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1681.25,1683.25,1674.75,1678.5,247216,
ES VP274HSU1AF5,ES21H14,1674,1676,1669,1672.5,45,
ES VRJST036ZY0X,ES20M14,1663.25,1665.25,1662.25,1665.25,3,
ES VU1EHIDJYLMP,ES19U14,1662.375,1664.875,1655.125,1659.125,0,
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
