#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1801.25,1806,1784.25,1805.25,1196403,2759983
ES VP274HSU1AF5,ES21H14,1794.75,1799.5,1777.5,1799,9887,159329
ES VRJST036ZY0X,ES20M14,1788.5,1792.25,1784,1791.5,76,2188
ES VU1EHIDJYLMP,ES19U14,1763.75,1787.375,1763.75,1786.125,0,685
ES VWJ060NWX98H,ES19Z14,1758.25,1758.25,1758.25,1758.25,0,129
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
