#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1802.75,1808,1779.25,1780.75,1514064,2401923
ES VP274HSU1AF5,ES21H14,1796.75,1801.5,1773.25,1774.75,64855,563420
ES VRJST036ZY0X,ES20M14,1784.25,1784.25,1766.75,1768.5,79,2238
ES VU1EHIDJYLMP,ES19U14,1772.5,1772.5,1772.5,1772.5,1,684
ES VWJ060NWX98H,ES19Z14,1771,1771,1760,1760,2,129
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
