#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1804.5,1811.5,1801,1803.5,886401,2638302
ES VP274HSU1AF5,ES21H14,1798.25,1805.25,1794.75,1797.5,20396,306095
ES VRJST036ZY0X,ES20M14,1792,1798.25,1789.25,1789.25,107,2275
ES VU1EHIDJYLMP,ES19U14,1790.75,1790.75,1790.75,1790.75,0,691
ES VWJ060NWX98H,ES19Z14,1779.5,1779.5,1779.5,1779.5,1,128
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
