#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1689.75,1690.5,1678.25,1688,1008,
ES VP274HSU1AF5,ES21H14,1679.25,1682,1672.25,1680.25,14,
ES VRJST036ZY0X,ES20M14,1668.5,1668.5,1668.5,1668.5,1,
ES VU1EHIDJYLMP,ES19U14,1662.625,1670.375,1658.625,1668.625,0,
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
