#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1788,1789,1776.5,1778.25,155199,
ES VP274HSU1AF5,ES21H14,1781.5,1782.5,1770.25,1772,1099174,
ES VRJST036ZY0X,ES20M14,1773,1775.5,1765,1765,155,
ES VU1EHIDJYLMP,ES19U14,1759.75,1759.75,1759.75,1759.75,1,
ES VWJ060NWX98H,ES19Z14,1760,1760,1760,1760,10,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
