#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1655.5,1660.75,1646.75,1647.5,3219,70246
ES VP274HSU1AF5,ES21H14,1652.5,1652.5,1641.25,1643,25,2403
ES VRJST036ZY0X,ES20M14,1641.25,1647.625,1631.25,1634.375,0,432
ES VU1EHIDJYLMP,ES19U14,1634.25,1640.625,1627.125,1628.25,0,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
