#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1719,1719.5,1701.25,1704.25,1454747,2575036
ES VP274HSU1AF5,ES21H14,1711.75,1712.75,1694.5,1694.5,1985,4012
ES VRJST036ZY0X,ES20M14,1698.75,1698.75,1688.75,1688.75,7,451
ES VU1EHIDJYLMP,ES19U14,1696.75,1699.625,1680.25,1684.625,0,7
ES VWJ060NWX98H,ES19Z14,1690.5,1690.5,1674.625,1677.625,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
