#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1672.25,1682.25,1665.25,1665.25,1018,
ES VP274HSU1AF5,ES21H14,1665.25,1674.25,1665.25,1666.25,56,
ES VRJST036ZY0X,ES20M14,1662.5,1662.5,1662.5,1662.5,1,
ES VU1EHIDJYLMP,ES19U14,1648.625,1659.375,1645.375,1649.25,0,
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
