#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1783.5,1792.5,1760.25,1785.25,200215,1406407
ES VP274HSU1AF5,ES21H14,1777.5,1786.25,1754,1779,1013308,1895612
ES VRJST036ZY0X,ES20M14,1774,1778.5,1772,1773,77,2684
ES VU1EHIDJYLMP,ES19U14,1755.625,1772.75,1755.625,1765.625,0,687
ES VWJ060NWX98H,ES19Z14,1760,1760.5,1760,1760.5,6,137
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
