#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1700,1709.75,1689.5,1694.5,1597555,
ES VP274HSU1AF5,ES21H14,1693.5,1702.75,1683.75,1686.75,2978,
ES VRJST036ZY0X,ES20M14,1682,1682,1679.25,1679.5,4,
ES VU1EHIDJYLMP,ES19U14,1684.375,1684.625,1677.125,1677.625,0,
ES VWJ060NWX98H,ES19Z14,1679.625,1680.00,1671.125,1673.625,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
