#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1756.25,1764,1750.5,1757.25,1276759,2768514
ES VP274HSU1AF5,ES21H14,1750,1757,1743.75,1750,1170,43103
ES VRJST036ZY0X,ES20M14,1741.5,1747.75,1740,1747,29,1370
ES VU1EHIDJYLMP,ES19U14,1743.00,1744.875,1726,1732.625,0,239
ES VWJ060NWX98H,ES19Z14,1736.75,1736.75,1724.375,1731.625,0,107
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
