#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1683.5,1687.25,1679.25,1684.5,429,
ES VP274HSU1AF5,ES21H14,1675.25,1676.5,1675.25,1676.5,3,
ES VRJST036ZY0X,ES20M14,1670.5,1670.5,1670.25,1670.25,2,
ES VU1EHIDJYLMP,ES19U14,1652,1666.5,1650.875,1664.375,0,
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
