#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1755.5,1761.25,1747,1754.25,1431749,
ES VP274HSU1AF5,ES21H14,1748.75,1754.25,1741,1747.25,944,
ES VRJST036ZY0X,ES20M14,1744.25,1745.5,1736.75,1741.5,12,
ES VU1EHIDJYLMP,ES19U14,1730.5,1730.5,1730.5,1730.5,1,
ES VWJ060NWX98H,ES19Z14,1729.5,1733.75,1712.25,1715.5,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
