#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1678.75,1687.5,1674.25,1679.5,2162,39129
ES VP274HSU1AF5,ES21H14,1675.25,1681,1668.25,1671.75,10,2082
ES VRJST036ZY0X,ES20M14,1675,1675,1675,1675,1,430
ES VU1EHIDJYLMP,ES19U14,1657.375,1667.25,1654.125,1659.5,0,4
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
