#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1679.75,1682.75,1674.5,1682,1206,44310
ES VP274HSU1AF5,ES21H14,1674.25,1676.75,1668.5,1675.25,22,2082
ES VRJST036ZY0X,ES20M14,1674.125,1674.5,1612.25,1669.625,0,427
ES VU1EHIDJYLMP,ES19U14,1666.75,1666.75,1653.125,1662.625,0,6
ES VWJ060NWX98H,ES19Z14,0,0,0,0,0,
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
