#symbol_id,symbol_value,open,high,low,close,volume,open_interest
ES VMKLFZIH2MTD,ES20Z13,1770,1774.5,1742.25,1745.5,2144303,2780995
ES VP274HSU1AF5,ES21H14,1763.75,1767.75,1735.75,1739,2387,45194
ES VRJST036ZY0X,ES20M14,1755.75,1755.75,1730.25,1730.25,30,1453
ES VU1EHIDJYLMP,ES19U14,1738.5,1738.5,1738.5,1738.5,1,240
ES VWJ060NWX98H,ES19Z14,1738.75,1769.875,1709.125,1748,0,111
ES XCZJLC9NOB29,ES20H20,0,0,0,0,0,
ES XFH59UK0MYO1,ES19M20,0,0,0,0,0,
ES XHYQYCUDLM9T,ES18U20,0,0,0,0,0,
ES XKGCMV4QK9VL,ES18Z20,0,0,0,0,0,
ES XMXYBDF3IXHD,ES19H21,0,0,0,0,0,
