#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,17.78,17.87,17.35,17.47,327,
DC V5E8P9SH0U0X,DC01H12,17.78,17.87,17.35,17.47,327,
DC V67S42RJBGU9,DC01J12,17.66,17.76,17.65,17.67,44,
DC V70C2SDFJCHT,DC30K12,17.51,17.6,17.5,17.59,34,
DC V8PDSL1WA4G1,DC31M12,17.5,17.56,17.46,17.52,23,
DC V7YSQ26C7R41,DC04M12,17.45,17.55,17.45,17.55,28,
DC V9GYB7AMF8XT,DC28Q12,17.46,17.53,17.46,17.53,23,
DC VAFEYH3J3NK1,DC02U12,17.48,17.51,17.48,17.51,23,
DC VB50KWLX39Q9,DC28V12,17.21,17.21,17.21,17.21,1,
DC VC5G4D55X6O1,DC04X12,17.17,17.17,17.17,17.17,1,
DC VCY032R252BL,DC02Z12,17.15,17.15,17.13,17.13,11,
DC VDOL5LMM7FNL,DC29F13,17,17,16.95,16.95,6,
DC VEG5O7VCCK5D,DC26G13,16.5,16.5,16.5,16.5,2,
DC VFEMBHO90YRL,DC02H13,16.5,16.5,16.5,16.5,3,
DC VH4NHDPVUHVL,DC04K13,16.335,16.45,16.335,16.41,0,
DC VHW7ZZYLZMDD,DC02M13,16.25,16.445,16.25,16.445,0,
DC VINSIM7C4QV5,DC30N13,16.25,16.45,16.25,16.45,0,
