#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.95,18.95,18.93,18.94,42,
DC VB50KWLX39Q9,DC28V12,20.37,20.46,20.24,20.24,527,
DC VC5G4D55X6O1,DC04X12,20.87,21.05,20.76,20.8,607,
DC VCY032R252BL,DC02Z12,20.32,20.45,20.18,20.21,145,
DC VDOL5LMM7FNL,DC29F13,19.9,20,19.85,19.85,46,
DC VEG5O7VCCK5D,DC26G13,19.52,19.55,19.43,19.43,23,
DC VFEMBHO90YRL,DC02H13,19.3,19.35,19,19.04,72,
DC VH4NHDPVUHVL,DC04K13,19.12,19.17,18.99,19,18,
DC VHW7ZZYLZMDD,DC02M13,19.05,19.1,19.01,19.01,23,
DC VINSIM7C4QV5,DC30N13,19.05,19.08,19.05,19.08,3,
