#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.27,16.08,15.2,16.07,394,6270
DC V5E8P9SH0U0X,DC01H12,15.27,16.08,15.2,16.07,394,6270
DC V67S42RJBGU9,DC01J12,15.17,15.3,15,15.26,388,4338
DC V70C2SDFJCHT,DC30K12,15.18,15.3,15.08,15.24,156,3472
DC V8PDSL1WA4G1,DC31M12,15.44,15.62,15.39,15.58,85,3054
DC V7YSQ26C7R41,DC04M12,15.88,16.05,15.88,16.05,69,2306
DC V9GYB7AMF8XT,DC28Q12,16.08,16.18,16.06,16.16,45,2271
DC VAFEYH3J3NK1,DC02U12,16.27,16.4,16.27,16.4,51,2181
DC VB50KWLX39Q9,DC28V12,16.3,16.4,16.3,16.4,44,1912
DC VC5G4D55X6O1,DC04X12,16.16,16.27,16.15,16.27,42,1736
DC VCY032R252BL,DC02Z12,16.15,16.25,16.12,16.24,54,1683
DC VDOL5LMM7FNL,DC29F13,16,16,16,16,3,155
DC VEG5O7VCCK5D,DC26G13,16.15,16.15,16.15,16.15,4,110
DC VFEMBHO90YRL,DC02H13,15.98,15.98,15.98,15.98,1,42
DC VH4NHDPVUHVL,DC04K13,15.935,16.005,15.935,15.95,0,15
DC VHW7ZZYLZMDD,DC02M13,15.95,16.005,15.95,15.95,0,17
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,15
