#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.83,16.9,16.53,16.62,653,5352
DC V5E8P9SH0U0X,DC01H12,16.83,16.9,16.53,16.62,653,5352
DC V67S42RJBGU9,DC01J12,16.81,16.85,16.74,16.74,56,3233
DC V70C2SDFJCHT,DC30K12,16.9,16.9,16.76,16.8,33,2930
DC V8PDSL1WA4G1,DC31M12,17.14,17.14,17.03,17.03,24,2480
DC V7YSQ26C7R41,DC04M12,17.2,17.2,17.15,17.18,14,1821
DC V9GYB7AMF8XT,DC28Q12,17.25,17.27,17.17,17.25,27,1812
DC VAFEYH3J3NK1,DC02U12,17.24,17.25,17.13,17.25,35,1750
DC VB50KWLX39Q9,DC28V12,17.17,17.17,17.07,17.07,22,1464
DC VC5G4D55X6O1,DC04X12,17.09,17.09,17.04,17.05,12,1393
DC VCY032R252BL,DC02Z12,17.09,17.09,17.01,17.05,13,1385
DC VDOL5LMM7FNL,DC29F13,16.8,16.8,16.7,16.7,6,107
DC VEG5O7VCCK5D,DC26G13,16.5,16.5,16.5,16.5,3,37
DC VFEMBHO90YRL,DC02H13,16.48,16.48,16.4,16.4,2,18
DC VH4NHDPVUHVL,DC04K13,0,0,0,0,0,12
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,10
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,4
