#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.66,15.75,15.55,15.66,140,
DC V7YSQ26C7R41,DC04M12,16.26,16.42,16.01,16.31,307,
DC V9GYB7AMF8XT,DC28Q12,16.12,16.2,15.9,16.06,62,
DC VAFEYH3J3NK1,DC02U12,16.15,16.2,16.07,16.1,22,
DC VB50KWLX39Q9,DC28V12,16.12,16.15,16.11,16.11,24,
DC VC5G4D55X6O1,DC04X12,15.93,15.97,15.89,15.95,12,
DC VCY032R252BL,DC02Z12,15.91,15.98,15.91,15.98,6,
DC VDOL5LMM7FNL,DC29F13,15.94,15.94,15.86,15.9,12,
DC VEG5O7VCCK5D,DC26G13,15.5,15.5,15.5,15.5,0,
DC VFEMBHO90YRL,DC02H13,15.58,15.6,15.58,15.6,2,
DC VH4NHDPVUHVL,DC04K13,16.1,16.1,16.1,16.1,7,
DC VHW7ZZYLZMDD,DC02M13,15.99,15.99,15.99,15.99,1,
DC VINSIM7C4QV5,DC30N13,15.99,16.095,15.84,15.9,0,
