#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V9GYB7AMF8XT,DC28Q12,17.62,17.66,17.62,17.66,77,
DC VAFEYH3J3NK1,DC02U12,19.24,19.74,19.22,19.67,584,
DC VB50KWLX39Q9,DC28V12,19.86,20.43,19.86,20.1,498,
DC VC5G4D55X6O1,DC04X12,19.78,20.33,19.77,20.02,267,
DC VCY032R252BL,DC02Z12,19.72,20.18,19.66,19.91,196,
DC VDOL5LMM7FNL,DC29F13,19.26,19.75,19.26,19.57,121,
DC VEG5O7VCCK5D,DC26G13,18.92,19.38,18.92,19.11,69,
DC VFEMBHO90YRL,DC02H13,18.88,19.15,18.83,19.05,93,
DC VH4NHDPVUHVL,DC04K13,18.86,18.96,18.85,18.85,16,
DC VHW7ZZYLZMDD,DC02M13,18.8,18.85,18.7,18.7,10,
DC VINSIM7C4QV5,DC30N13,18.77,18.9,18.68,18.68,3,
