#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.69,15.75,15.52,15.61,234,
DC V7YSQ26C7R41,DC04M12,16.43,16.58,16.17,16.28,345,
DC V9GYB7AMF8XT,DC28Q12,16.18,16.33,16,16.01,101,
DC VAFEYH3J3NK1,DC02U12,16.19,16.26,16.05,16.13,99,
DC VB50KWLX39Q9,DC28V12,16.2,16.2,16.13,16.16,54,
DC VC5G4D55X6O1,DC04X12,15.97,16.04,15.91,16.04,43,
DC VCY032R252BL,DC02Z12,15.97,16.05,15.95,16.05,38,
DC VDOL5LMM7FNL,DC29F13,15.9,15.99,15.9,15.99,9,
DC VEG5O7VCCK5D,DC26G13,15.58,15.74,15.58,15.74,21,
DC VFEMBHO90YRL,DC02H13,15.64,15.88,15.63,15.88,22,
DC VH4NHDPVUHVL,DC04K13,16.1,16.19,16.1,16.19,9,
DC VHW7ZZYLZMDD,DC02M13,16.03,16.05,16.03,16.05,5,
DC VINSIM7C4QV5,DC30N13,15.93,15.93,15.93,15.93,1,
