#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V70C2SDFJCHT,DC30K12,14.97,15.17,14.97,15.1,130,
DC V8PDSL1WA4G1,DC31M12,14.21,14.36,14.05,14.12,187,
DC V7YSQ26C7R41,DC04M12,14.26,14.42,14.17,14.25,154,
DC V9GYB7AMF8XT,DC28Q12,14.71,14.8,14.7,14.73,74,
DC VAFEYH3J3NK1,DC02U12,15.3,15.4,15.28,15.28,37,
DC VB50KWLX39Q9,DC28V12,15.5,15.55,15.41,15.41,28,
DC VC5G4D55X6O1,DC04X12,15.6,15.6,15.6,15.6,5,
DC VCY032R252BL,DC02Z12,15.4,15.5,15.39,15.39,8,
DC VDOL5LMM7FNL,DC29F13,15.54,15.54,15.4,15.4,0,
DC VEG5O7VCCK5D,DC26G13,15.44,15.44,15.44,15.44,0,
DC VFEMBHO90YRL,DC02H13,15.6,15.92,15.6,15.87,3,
DC VH4NHDPVUHVL,DC04K13,15.72,15.72,15.72,15.72,4,
DC VHW7ZZYLZMDD,DC02M13,15.61,15.61,15.61,15.61,6,
DC VINSIM7C4QV5,DC30N13,16,16,16,16,2,
