#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.89,18.92,18.78,18.84,60,4745
DC VB50KWLX39Q9,DC28V12,19.55,19.59,19.3,19.36,364,5310
DC VC5G4D55X6O1,DC04X12,19.8,19.8,19.47,19.7,161,4082
DC VCY032R252BL,DC02Z12,19.77,19.78,19.52,19.67,119,3570
DC VDOL5LMM7FNL,DC29F13,19.6,19.68,19.39,19.61,38,1424
DC VEG5O7VCCK5D,DC26G13,19.2,19.23,19,19.15,39,1255
DC VFEMBHO90YRL,DC02H13,19.05,19.19,18.83,18.98,36,831
DC VH4NHDPVUHVL,DC04K13,18.8,18.83,18.73,18.83,4,686
DC VHW7ZZYLZMDD,DC02M13,18.56,18.65,18.56,18.65,6,599
DC VINSIM7C4QV5,DC30N13,18.74,18.74,18.7,18.7,7,484
