#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.72,15.77,15.52,15.65,79,4507
DC V7YSQ26C7R41,DC04M12,16.6,16.67,16,16.18,292,4280
DC V9GYB7AMF8XT,DC28Q12,16.9,17,16.3,16.52,279,3774
DC VAFEYH3J3NK1,DC02U12,16.94,16.97,16.59,16.76,75,3119
DC VB50KWLX39Q9,DC28V12,16.91,16.98,16.6,16.76,34,2718
DC VC5G4D55X6O1,DC04X12,16.85,16.85,16.53,16.55,49,2498
DC VCY032R252BL,DC02Z12,16.65,16.72,16.57,16.57,34,2358
DC VDOL5LMM7FNL,DC29F13,16.47,16.47,16.4,16.4,15,450
DC VEG5O7VCCK5D,DC26G13,16.07,16.1,16.07,16.1,22,279
DC VFEMBHO90YRL,DC02H13,16.05,16.05,16.04,16.04,3,203
DC VH4NHDPVUHVL,DC04K13,16.2,16.2,16.2,16.2,0,112
DC VHW7ZZYLZMDD,DC02M13,16.2,16.2,16.2,16.2,0,82
DC VINSIM7C4QV5,DC30N13,16.18,16.26,16.17,16.25,0,33
