#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,18.2,18.25,18.15,18.18,340,5107
DC VAFEYH3J3NK1,DC02U12,18.96,19.28,18.95,19.18,331,3724
DC VB50KWLX39Q9,DC28V12,18.68,18.92,18.63,18.92,159,3236
DC VC5G4D55X6O1,DC04X12,18.6,18.75,18.57,18.75,117,2916
DC VCY032R252BL,DC02Z12,18.6,18.71,18.57,18.71,57,2758
DC VDOL5LMM7FNL,DC29F13,18.5,18.6,18.48,18.52,54,784
DC VEG5O7VCCK5D,DC26G13,18.16,18.23,18.16,18.17,76,651
DC VFEMBHO90YRL,DC02H13,17.6,17.99,17.6,17.95,81,331
DC VH4NHDPVUHVL,DC04K13,17.76,17.84,17.72,17.75,13,250
DC VHW7ZZYLZMDD,DC02M13,17.86,17.96,17.86,17.96,7,162
DC VINSIM7C4QV5,DC30N13,17.8,17.8,17.74,17.74,22,109
