#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V70C2SDFJCHT,DC30K12,15.22,15.24,15.21,15.24,90,4627
DC V8PDSL1WA4G1,DC31M12,15.4,15.79,15.37,15.65,390,4669
DC V7YSQ26C7R41,DC04M12,15.86,16.37,15.86,16.05,565,3749
DC V9GYB7AMF8XT,DC28Q12,16.11,16.39,16.02,16.1,274,3173
DC VAFEYH3J3NK1,DC02U12,16.27,16.4,16.17,16.26,60,2797
DC VB50KWLX39Q9,DC28V12,16.14,16.21,16.09,16.15,39,2423
DC VC5G4D55X6O1,DC04X12,16.01,16.06,15.92,16,35,2285
DC VCY032R252BL,DC02Z12,15.95,16.05,15.9,15.93,32,2203
DC VDOL5LMM7FNL,DC29F13,15.73,15.98,15.73,15.81,12,383
DC VEG5O7VCCK5D,DC26G13,15.6,15.6,15.6,15.6,1,222
DC VFEMBHO90YRL,DC02H13,15.66,15.66,15.66,15.66,1,120
DC VH4NHDPVUHVL,DC04K13,15.9,15.9,15.9,15.9,3,74
DC VHW7ZZYLZMDD,DC02M13,15.72,15.72,15.71,15.72,4,49
DC VINSIM7C4QV5,DC30N13,15.995,15.995,15.845,15.865,0,29
