#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.85,18.86,18.84,18.85,81,4653
DC VB50KWLX39Q9,DC28V12,19.82,19.96,19.75,19.84,164,5047
DC VC5G4D55X6O1,DC04X12,20.29,20.38,20.19,20.22,144,4125
DC VCY032R252BL,DC02Z12,20.1,20.16,20.02,20.02,40,3630
DC VDOL5LMM7FNL,DC29F13,19.7,19.75,19.64,19.64,10,1524
DC VEG5O7VCCK5D,DC26G13,19.3,19.32,19.2,19.2,7,1282
DC VFEMBHO90YRL,DC02H13,18.88,19.13,18.88,18.93,21,860
DC VH4NHDPVUHVL,DC04K13,18.87,18.89,18.74,18.74,6,693
DC VHW7ZZYLZMDD,DC02M13,18.7,18.74,18.7,18.74,14,620
DC VINSIM7C4QV5,DC30N13,18.86,18.95,18.86,18.92,10,524
