#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.74,18.88,18.7,18.86,136,4745
DC VB50KWLX39Q9,DC28V12,19.66,19.77,19.5,19.58,397,5310
DC VC5G4D55X6O1,DC04X12,19.69,19.9,19.65,19.78,90,4082
DC VCY032R252BL,DC02Z12,19.7,19.87,19.57,19.75,69,3570
DC VDOL5LMM7FNL,DC29F13,19.65,19.77,19.6,19.65,55,1424
DC VEG5O7VCCK5D,DC26G13,19.26,19.34,19.16,19.22,47,1255
DC VFEMBHO90YRL,DC02H13,19.12,19.15,18.9,18.9,67,831
DC VH4NHDPVUHVL,DC04K13,18.8,18.84,18.72,18.72,3,686
DC VHW7ZZYLZMDD,DC02M13,18.58,18.62,18.58,18.62,18,599
DC VINSIM7C4QV5,DC30N13,18.7,18.75,18.7,18.75,16,484
