#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V9GYB7AMF8XT,DC28Q12,17.19,17.5,17.14,17.47,242,
DC VAFEYH3J3NK1,DC02U12,18.46,18.85,18.35,18.79,359,
DC VB50KWLX39Q9,DC28V12,18.94,19.23,18.94,19.22,261,
DC VC5G4D55X6O1,DC04X12,19.05,19.36,19,19.36,183,
DC VCY032R252BL,DC02Z12,18.95,19.2,18.95,19.13,82,
DC VDOL5LMM7FNL,DC29F13,18.68,18.85,18.62,18.76,39,
DC VEG5O7VCCK5D,DC26G13,18.27,18.5,18.27,18.4,36,
DC VFEMBHO90YRL,DC02H13,18.15,18.4,18.1,18.32,77,
DC VH4NHDPVUHVL,DC04K13,18.14,18.35,18.14,18.17,24,
DC VHW7ZZYLZMDD,DC02M13,18.17,18.37,18.17,18.18,26,
DC VINSIM7C4QV5,DC30N13,18.13,18.3,18.1,18.1,12,
