#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.66,15.66,15.64,15.64,0,
DC V5E8P9SH0U0X,DC01H12,15.66,15.66,15.64,15.64,0,
DC V67S42RJBGU9,DC01J12,15.74,15.99,15.62,15.73,541,
DC V70C2SDFJCHT,DC30K12,15.41,15.72,15.39,15.63,347,
DC V8PDSL1WA4G1,DC31M12,15.6,16.1,15.6,15.91,187,
DC V7YSQ26C7R41,DC04M12,16.18,16.6,16.18,16.4,110,
DC V9GYB7AMF8XT,DC28Q12,16.65,16.85,16.65,16.76,57,
DC VAFEYH3J3NK1,DC02U12,16.72,16.79,16.7,16.79,33,
DC VB50KWLX39Q9,DC28V12,16.75,16.75,16.66,16.66,15,
DC VC5G4D55X6O1,DC04X12,16.4,16.52,16.4,16.51,14,
DC VCY032R252BL,DC02Z12,16.49,16.49,16.46,16.46,5,
DC VDOL5LMM7FNL,DC29F13,16.2,16.2,16.2,16.2,0,
DC VEG5O7VCCK5D,DC26G13,16.05,16.05,16.05,16.05,1,
DC VFEMBHO90YRL,DC02H13,16.08,16.275,15.99,16.065,0,
DC VH4NHDPVUHVL,DC04K13,16.015,16.015,16.00,16.00,0,
DC VHW7ZZYLZMDD,DC02M13,16.04,16.115,16.025,16.025,0,
DC VINSIM7C4QV5,DC30N13,16.00,16.045,16.00,16.00,0,
