#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.92,18.92,18.76,18.79,238,
DC VB50KWLX39Q9,DC28V12,19.94,19.95,19.75,19.8,261,
DC VC5G4D55X6O1,DC04X12,20.05,20.14,19.8,19.84,103,
DC VCY032R252BL,DC02Z12,20.15,20.15,19.85,19.92,51,
DC VDOL5LMM7FNL,DC29F13,19.93,19.93,19.73,19.73,39,
DC VEG5O7VCCK5D,DC26G13,19.4,19.47,19.29,19.29,23,
DC VFEMBHO90YRL,DC02H13,19.28,19.28,19.02,19.04,23,
DC VH4NHDPVUHVL,DC04K13,18.75,18.85,18.75,18.85,2,
DC VHW7ZZYLZMDD,DC02M13,18.65,18.65,18.55,18.62,3,
DC VINSIM7C4QV5,DC30N13,18.8,18.8,18.8,18.8,0,
