#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,18.05,18.3,18,18.19,623,
DC VAFEYH3J3NK1,DC02U12,18.6,18.9,18.55,18.85,315,
DC VB50KWLX39Q9,DC28V12,18.49,18.69,18.49,18.69,133,
DC VC5G4D55X6O1,DC04X12,18.5,18.6,18.47,18.55,92,
DC VCY032R252BL,DC02Z12,18.36,18.6,18.36,18.55,64,
DC VDOL5LMM7FNL,DC29F13,18.3,18.41,18.3,18.4,59,
DC VEG5O7VCCK5D,DC26G13,17.99,18.08,17.99,18.08,37,
DC VFEMBHO90YRL,DC02H13,17.44,17.99,17.44,17.82,26,
DC VH4NHDPVUHVL,DC04K13,17.64,17.7,17.6,17.66,11,
DC VHW7ZZYLZMDD,DC02M13,17.79,17.85,17.75,17.75,15,
DC VINSIM7C4QV5,DC30N13,17.75,17.75,17.64,17.7,15,
