#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.23,15.35,15.23,15.28,120,6063
DC V67S42RJBGU9,DC01J12,14.44,14.96,14.44,14.9,542,4694
DC V70C2SDFJCHT,DC30K12,14.39,14.95,14.39,14.87,337,3746
DC V8PDSL1WA4G1,DC31M12,14.97,15.5,14.97,15.46,131,3174
DC V7YSQ26C7R41,DC04M12,15.59,15.95,15.51,15.88,77,2465
DC V9GYB7AMF8XT,DC28Q12,16.1,16.3,15.96,16.27,43,2348
DC VAFEYH3J3NK1,DC02U12,16.24,16.34,16.24,16.34,26,2240
DC VB50KWLX39Q9,DC28V12,16.29,16.35,16.23,16.35,27,2032
DC VC5G4D55X6O1,DC04X12,16.16,16.29,16.14,16.29,22,1825
DC VCY032R252BL,DC02Z12,16.15,16.2,16.12,16.13,25,1750
DC VDOL5LMM7FNL,DC29F13,16,16.02,15.94,16.02,10,159
DC VEG5O7VCCK5D,DC26G13,15.94,16.1,15.94,16.1,8,120
DC VFEMBHO90YRL,DC02H13,15.99,16.04,15.99,16.04,5,20
DC VH4NHDPVUHVL,DC04K13,15.95,16.025,15.945,16.025,0,15
DC VHW7ZZYLZMDD,DC02M13,16.1,16.1,16.1,16.1,1,18
DC VINSIM7C4QV5,DC30N13,16.25,16.25,16.25,16.25,2,15
