#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,0,0,0,0,0,
DC V9GYB7AMF8XT,DC28Q12,18.02,18.08,17.75,17.75,327,4946
DC VAFEYH3J3NK1,DC02U12,19.04,19.11,18.72,18.74,230,3874
DC VB50KWLX39Q9,DC28V12,18.76,18.81,18.54,18.61,122,3239
DC VC5G4D55X6O1,DC04X12,18.71,18.74,18.48,18.61,95,2921
DC VCY032R252BL,DC02Z12,18.66,18.71,18.44,18.61,92,2794
DC VDOL5LMM7FNL,DC29F13,18.5,18.56,18.5,18.56,36,824
DC VEG5O7VCCK5D,DC26G13,18.15,18.25,18.15,18.25,19,671
DC VFEMBHO90YRL,DC02H13,17.91,18,17.85,18,19,464
DC VH4NHDPVUHVL,DC04K13,17.87,18,17.87,18,18,285
DC VHW7ZZYLZMDD,DC02M13,18,18.2,17.96,18.2,11,197
DC VINSIM7C4QV5,DC30N13,18,18.2,18,18.2,13,126
