#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,15.33,15.37,15.15,15.21,348,
DC V5E8P9SH0U0X,DC01H12,15.33,15.37,15.15,15.21,348,
DC V67S42RJBGU9,DC01J12,14.85,14.85,14.24,14.26,675,
DC V70C2SDFJCHT,DC30K12,14.76,14.77,14.2,14.24,408,
DC V8PDSL1WA4G1,DC31M12,15.35,15.35,14.75,14.86,287,
DC V7YSQ26C7R41,DC04M12,15.87,15.92,15.4,15.5,206,
DC V9GYB7AMF8XT,DC28Q12,16.18,16.22,15.9,15.93,97,
DC VAFEYH3J3NK1,DC02U12,16.3,16.3,16.11,16.19,67,
DC VB50KWLX39Q9,DC28V12,16.31,16.32,16.08,16.23,92,
DC VC5G4D55X6O1,DC04X12,16.2,16.2,16.01,16.1,52,
DC VCY032R252BL,DC02Z12,16.11,16.14,15.93,16.08,50,
DC VDOL5LMM7FNL,DC29F13,15.85,16.03,15.79,16.00,0,
DC VEG5O7VCCK5D,DC26G13,15.94,15.94,15.94,15.94,3,
DC VFEMBHO90YRL,DC02H13,15.9,15.9,15.9,15.9,3,
DC VH4NHDPVUHVL,DC04K13,15.95,15.95,15.95,15.95,0,
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,
