#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,17.65,17.74,17.14,17.3,644,5493
DC V5E8P9SH0U0X,DC01H12,17.65,17.74,17.14,17.3,644,5493
DC V67S42RJBGU9,DC01J12,17.7,17.7,17.6,17.66,42,3084
DC V70C2SDFJCHT,DC30K12,17.51,17.54,17.48,17.5,25,2809
DC V8PDSL1WA4G1,DC31M12,17.52,17.52,17.46,17.46,13,2376
DC V7YSQ26C7R41,DC04M12,17.44,17.44,17.44,17.44,1,1717
DC V9GYB7AMF8XT,DC28Q12,17.5,17.6,17.4,17.44,0,1662
DC VAFEYH3J3NK1,DC02U12,17.44,17.48,17.44,17.48,7,1588
DC VB50KWLX39Q9,DC28V12,17.2,17.2,17.08,17.14,0,1353
DC VC5G4D55X6O1,DC04X12,17.15,17.15,17.09,17.09,0,1286
DC VCY032R252BL,DC02Z12,17.18,17.18,17.1,17.12,0,1297
DC VDOL5LMM7FNL,DC29F13,16.9,16.9,16.9,16.9,4,49
DC VEG5O7VCCK5D,DC26G13,16.5,16.5,16.5,16.5,4,31
DC VFEMBHO90YRL,DC02H13,16.49,16.49,16.49,16.49,0,21
DC VH4NHDPVUHVL,DC04K13,0,0,0,0,0,10
DC VHW7ZZYLZMDD,DC02M13,16.175,16.255,16.175,16.25,0,10
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,3
