#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.97,19.02,18.81,18.97,148,
DC VB50KWLX39Q9,DC28V12,19.9,20.08,19.81,19.94,223,
DC VC5G4D55X6O1,DC04X12,20.07,20.2,19.96,20.07,93,
DC VCY032R252BL,DC02Z12,20.05,20.18,19.96,20.1,50,
DC VDOL5LMM7FNL,DC29F13,19.9,19.97,19.9,19.97,19,
DC VEG5O7VCCK5D,DC26G13,19.5,19.55,19.5,19.52,12,
DC VFEMBHO90YRL,DC02H13,19.34,19.39,19.18,19.18,3,
DC VH4NHDPVUHVL,DC04K13,18.89,18.9,18.89,18.9,10,
DC VHW7ZZYLZMDD,DC02M13,18.75,18.75,18.7,18.7,11,
DC VINSIM7C4QV5,DC30N13,18.8,18.8,18.8,18.8,11,
