#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V9GYB7AMF8XT,DC28Q12,17.63,17.65,17.56,17.62,235,4097
DC VAFEYH3J3NK1,DC02U12,19.2,19.25,18.98,19.19,305,5125
DC VB50KWLX39Q9,DC28V12,19.8,19.86,19.65,19.77,297,4031
DC VC5G4D55X6O1,DC04X12,19.68,19.73,19.6,19.68,115,3260
DC VCY032R252BL,DC02Z12,19.6,19.65,19.53,19.58,41,3083
DC VDOL5LMM7FNL,DC29F13,19.15,19.18,19.15,19.18,11,1060
DC VEG5O7VCCK5D,DC26G13,18.85,18.86,18.77,18.85,23,897
DC VFEMBHO90YRL,DC02H13,18.75,18.8,18.6,18.75,23,632
DC VH4NHDPVUHVL,DC04K13,18.75,18.75,18.7,18.7,19,536
DC VHW7ZZYLZMDD,DC02M13,18.75,18.75,18.68,18.68,14,463
DC VINSIM7C4QV5,DC30N13,18.68,18.79,18.68,18.79,6,388
