#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.58,16.62,16.2,16.35,641,5410
DC V67S42RJBGU9,DC01J12,16.5,16.5,16.17,16.23,297,3426
DC V70C2SDFJCHT,DC30K12,16.58,16.58,16.41,16.5,133,2997
DC V8PDSL1WA4G1,DC31M12,16.89,16.89,16.8,16.85,0,
DC V7YSQ26C7R41,DC04M12,16.85,17.1,16.62,17.04,132,1926
DC V9GYB7AMF8XT,DC28Q12,17.13,17.13,17.07,17.12,17,1922
DC VAFEYH3J3NK1,DC02U12,17.19,17.19,17.15,17.15,60,1865
DC VB50KWLX39Q9,DC28V12,17.09,17.09,17.02,17.05,49,1570
DC VC5G4D55X6O1,DC04X12,16.95,16.95,16.86,16.95,44,1479
DC VCY032R252BL,DC02Z12,16.95,16.98,16.9,16.91,36,1484
DC VDOL5LMM7FNL,DC29F13,16.8,16.8,16.8,16.8,2,115
DC VEG5O7VCCK5D,DC26G13,16.45,16.47,16.45,16.47,3,43
DC VFEMBHO90YRL,DC02H13,16.46,16.46,16.46,16.46,2,18
DC VH4NHDPVUHVL,DC04K13,16.43,16.43,16.405,16.405,0,12
DC VHW7ZZYLZMDD,DC02M13,16.325,16.325,16.325,16.325,0,10
DC VINSIM7C4QV5,DC30N13,16.375,16.375,16.35,16.35,0,4
