#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC VAFEYH3J3NK1,DC02U12,18.94,18.95,18.92,18.95,34,
DC VB50KWLX39Q9,DC28V12,20.19,20.29,20.12,20.13,122,
DC VC5G4D55X6O1,DC04X12,20.45,20.53,20.2,20.27,186,
DC VCY032R252BL,DC02Z12,19.9,19.98,19.72,19.75,102,
DC VDOL5LMM7FNL,DC29F13,19.69,19.69,19.47,19.5,20,
DC VEG5O7VCCK5D,DC26G13,19.25,19.25,19.13,19.13,45,
DC VFEMBHO90YRL,DC02H13,19.05,19.19,18.91,18.91,31,
DC VH4NHDPVUHVL,DC04K13,19.07,19.07,18.9,18.9,11,
DC VHW7ZZYLZMDD,DC02M13,19,19,18.89,18.89,18,
DC VINSIM7C4QV5,DC30N13,18.99,19.09,18.99,19.09,3,
