#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.58,15.62,15.58,15.62,96,
DC V7YSQ26C7R41,DC04M12,16.25,16.46,16.15,16.42,245,
DC V9GYB7AMF8XT,DC28Q12,16.7,17.1,16.7,17.05,326,
DC VAFEYH3J3NK1,DC02U12,16.98,17.13,16.87,17.12,59,
DC VB50KWLX39Q9,DC28V12,16.95,17.06,16.81,17.01,41,
DC VC5G4D55X6O1,DC04X12,16.84,16.84,16.79,16.8,4,
DC VCY032R252BL,DC02Z12,16.7,16.76,16.7,16.75,12,
DC VDOL5LMM7FNL,DC29F13,16.44,16.5,16.44,16.5,6,
DC VEG5O7VCCK5D,DC26G13,16.22,16.25,16.18,16.25,17,
DC VFEMBHO90YRL,DC02H13,16.1,16.1,16.07,16.1,15,
DC VH4NHDPVUHVL,DC04K13,16.26,16.26,16.26,16.26,1,
DC VHW7ZZYLZMDD,DC02M13,16.37,16.37,16.37,16.37,1,
DC VINSIM7C4QV5,DC30N13,16.4,16.505,16.38,16.455,0,
