#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.37,16.67,16.25,16.59,380,
DC V5E8P9SH0U0X,DC01H12,16.37,16.67,16.25,16.59,380,
DC V67S42RJBGU9,DC01J12,16.61,16.64,16.51,16.6,115,
DC V70C2SDFJCHT,DC30K12,16.77,16.77,16.69,16.75,41,
DC V8PDSL1WA4G1,DC31M12,17.07,17.07,16.97,17.02,20,
DC V7YSQ26C7R41,DC04M12,17.23,17.23,17.12,17.15,14,
DC V9GYB7AMF8XT,DC28Q12,17.28,17.28,17.19,17.19,11,
DC VAFEYH3J3NK1,DC02U12,17.22,17.22,17.16,17.16,6,
DC VB50KWLX39Q9,DC28V12,17.15,17.15,17.08,17.08,11,
DC VC5G4D55X6O1,DC04X12,17.1,17.1,17.05,17.05,6,
DC VCY032R252BL,DC02Z12,17.11,17.11,17.04,17.04,7,
DC VDOL5LMM7FNL,DC29F13,16.9,16.9,16.9,16.9,2,
DC VEG5O7VCCK5D,DC26G13,16.475,16.55,16.39,16.49,0,
DC VFEMBHO90YRL,DC02H13,0,0,0,0,0,
DC VH4NHDPVUHVL,DC04K13,0,0,0,0,0,
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,
