#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V8PDSL1WA4G1,DC31M12,15.64,15.7,15.64,15.66,104,
DC V7YSQ26C7R41,DC04M12,16.56,16.71,16.39,16.67,237,
DC V9GYB7AMF8XT,DC28Q12,17.22,17.27,17.03,17.08,393,
DC VAFEYH3J3NK1,DC02U12,17.13,17.24,16.99,17.12,89,
DC VB50KWLX39Q9,DC28V12,17.1,17.15,17.05,17.1,37,
DC VC5G4D55X6O1,DC04X12,17,17.1,16.95,17.02,33,
DC VCY032R252BL,DC02Z12,16.85,16.93,16.85,16.9,19,
DC VDOL5LMM7FNL,DC29F13,16.63,16.63,16.63,16.63,1,
DC VEG5O7VCCK5D,DC26G13,16.44,16.44,16.44,16.44,4,
DC VFEMBHO90YRL,DC02H13,16.25,16.28,16.2,16.21,0,
DC VH4NHDPVUHVL,DC04K13,16.3,16.3,16.3,16.3,0,
DC VHW7ZZYLZMDD,DC02M13,16.42,16.44,16.42,16.44,7,
DC VINSIM7C4QV5,DC30N13,16.42,16.42,16.42,16.42,0,
