#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,17.95,18.04,17.36,17.42,974,4467
DC V67S42RJBGU9,DC01J12,17.8,17.87,17.64,17.66,146,3067
DC V70C2SDFJCHT,DC30K12,17.6,17.62,17.45,17.48,52,2795
DC V8PDSL1WA4G1,DC31M12,17.59,17.6,17.43,17.43,40,2362
DC V7YSQ26C7R41,DC04M12,17.52,17.6,17.36,17.43,39,1716
DC V9GYB7AMF8XT,DC28Q12,17.5,17.6,17.4,17.44,32,1661
DC VAFEYH3J3NK1,DC02U12,17.5,17.56,17.43,17.43,15,1585
DC VB50KWLX39Q9,DC28V12,17.2,17.2,17.08,17.14,13,1353
DC VC5G4D55X6O1,DC04X12,17.15,17.15,17.09,17.09,11,1283
DC VCY032R252BL,DC02Z12,17.18,17.18,17.1,17.12,9,1297
DC VDOL5LMM7FNL,DC29F13,16.83,16.85,16.83,16.85,4,45
DC VEG5O7VCCK5D,DC26G13,16.4,16.415,16.375,16.415,0,27
DC VFEMBHO90YRL,DC02H13,0,0,0,0,0,21
DC VH4NHDPVUHVL,DC04K13,0,0,0,0,0,10
DC VHW7ZZYLZMDD,DC02M13,16.175,16.255,16.175,16.25,0,10
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,3
