#symbol_id,symbol_value,open,high,low,close,volume,open_interest
DC V5E8P9SH0U0X,DC01H12,16.79,16.92,16.48,16.62,313,
DC V5E8P9SH0U0X,DC01H12,16.79,16.92,16.48,16.62,313,
DC V67S42RJBGU9,DC01J12,16.77,16.9,16.63,16.87,100,
DC V70C2SDFJCHT,DC30K12,16.87,16.93,16.75,16.93,40,
DC V8PDSL1WA4G1,DC31M12,17,17.07,16.96,17,15,
DC V7YSQ26C7R41,DC04M12,17.14,17.15,17.13,17.15,18,
DC V9GYB7AMF8XT,DC28Q12,17.18,17.22,17.15,17.18,54,
DC VAFEYH3J3NK1,DC02U12,17.14,17.21,17.14,17.21,25,
DC VB50KWLX39Q9,DC28V12,17.05,17.08,17.05,17.08,5,
DC VC5G4D55X6O1,DC04X12,17.05,17.05,17.05,17.05,40,
DC VCY032R252BL,DC02Z12,17.01,17.05,17.01,17.05,2,
DC VDOL5LMM7FNL,DC29F13,16.8,16.8,16.7,16.7,0,
DC VEG5O7VCCK5D,DC26G13,16.5,16.5,16.5,16.5,2,
DC VFEMBHO90YRL,DC02H13,16.48,16.48,16.48,16.48,1,
DC VH4NHDPVUHVL,DC04K13,0,0,0,0,0,
DC VHW7ZZYLZMDD,DC02M13,0,0,0,0,0,
DC VINSIM7C4QV5,DC30N13,0,0,0,0,0,
